"","gender","age","income","religion","marital","education","ideol","imp_rel","empl_status","exp1_trt","exp1_dv_willing","exp1_dv2","exp2_trt","re_id","ccode","idyear","Religious_Denom","exp2_dv","job_worry","exp1_dv","strong_leader_good","exp1_comply"
"8290",2,50,8,6,1,3,7,2,2,1,NA,4,1,356070209,750,"356070209_2022","Hindu",2,1,1,1,1
"8291",2,58,10,6,1,1,8,2,2,3,2,4,3,356070210,750,"356070210_2022","Hindu",2,3,2,0,1
"8292",2,54,6,9,1,2,2,1,6,3,1,NA,3,356070211,750,"356070211_2022","Other",1,1,1,0,1
"8293",1,30,5,6,1,3,6,1,2,2,1,NA,2,356070212,750,"356070212_2022","Hindu",1,NA,1,1,1
"8294",1,16,8,9,6,4,8,3,7,1,2,2,2,356070213,750,"356070213_2022","Other",2,2,1,1,1
"8295",2,22,1,6,1,3,7,1,7,4,1,1,4,356070214,750,"356070214_2022","Hindu",1,3,1,0,1
"8296",2,17,7,9,6,2,3,1,7,3,1,4,3,356070215,750,"356070215_2022","Other",1,1,1,0,1
"8297",1,16,4,6,6,3,4,3,1,2,1,3,2,356070216,750,"356070216_2022","Hindu",3,2,2,1,1
"8298",2,35,5,6,1,3,NA,1,8,NA,NA,2,2,356070217,750,"356070217_2022","Hindu",1,3,1,NA,NA
"8299",1,62,2,6,1,3,NA,1,4,1,NA,NA,2,356070218,750,"356070218_2022","Hindu",1,4,1,1,1
"8300",2,46,5,6,1,7,9,1,1,4,1,2,1,356070219,750,"356070219_2022","Hindu",4,1,1,0,1
"8301",1,72,7,6,1,3,8,2,1,1,1,2,2,356070220,750,"356070220_2022","Hindu",3,2,4,1,1
"8302",1,20,10,6,1,2,10,1,6,1,1,2,1,356070221,750,"356070221_2022","Hindu",1,1,2,1,1
"8303",1,17,9,6,6,3,6,2,1,2,2,1,2,356070222,750,"356070222_2022","Hindu",2,1,1,1,1
"8304",1,33,2,6,1,3,5,1,2,1,2,3,3,356070223,750,"356070223_2022","Hindu",3,2,1,1,1
"8305",2,17,10,6,6,6,8,2,7,3,2,2,3,356070224,750,"356070224_2022","Hindu",2,3,3,0,1
"8306",1,27,NA,5,1,2,NA,1,3,1,1,NA,2,356070225,750,"356070225_2022","Muslim",2,1,1,1,1
"8307",1,22,8,6,6,4,7,1,6,2,1,NA,3,356070226,750,"356070226_2022","Hindu",2,2,2,1,1
"8308",1,25,4,6,1,3,5,1,7,1,1,4,3,356070227,750,"356070227_2022","Hindu",2,1,3,1,1
"8309",1,40,3,5,1,3,NA,2,3,1,1,4,NA,356070228,750,"356070228_2022","Muslim",4,1,1,1,1
"8310",2,23,7,6,6,6,5,3,3,4,1,2,3,356070229,750,"356070229_2022","Hindu",2,1,3,0,1
"8311",2,34,5,6,1,3,7,3,3,1,1,1,2,356070230,750,"356070230_2022","Hindu",1,4,1,1,1
"8312",1,58,8,6,1,3,9,3,3,3,1,NA,1,356070231,750,"356070231_2022","Hindu",2,3,1,0,1
"8313",1,34,4,6,1,6,5,3,1,3,1,2,4,356070232,750,"356070232_2022","Hindu",1,2,1,0,1
"8314",2,40,1,6,1,3,1,1,7,1,1,1,3,356070233,750,"356070233_2022","Hindu",2,1,1,1,1
"8315",2,24,6,6,1,6,NA,1,5,1,1,2,3,356070234,750,"356070234_2022","Hindu",1,2,1,1,1
"8316",2,49,5,6,1,2,NA,2,5,2,1,NA,4,356070235,750,"356070235_2022","Hindu",2,1,1,1,1
"8317",1,68,9,9,1,3,5,1,4,1,1,NA,2,356070236,750,"356070236_2022","Other",1,3,NA,1,1
"8318",2,16,NA,5,6,1,NA,1,6,NA,NA,NA,1,356070237,750,"356070237_2022","Muslim",1,2,4,NA,NA
"8319",1,26,7,6,6,6,NA,2,6,3,1,4,4,356070238,750,"356070238_2022","Hindu",1,4,1,0,1
"8320",2,16,8,6,6,3,4,2,7,3,1,4,3,356070239,750,"356070239_2022","Hindu",1,1,1,0,1
"8321",1,24,1,6,1,3,NA,4,1,4,1,NA,3,356070240,750,"356070240_2022","Hindu",4,NA,4,0,1
"8322",2,24,6,6,6,7,8,1,6,3,1,2,3,356070241,750,"356070241_2022","Hindu",2,1,1,0,1
"8323",1,20,8,6,6,3,10,2,6,1,1,3,4,356070242,750,"356070242_2022","Hindu",1,NA,4,1,1
"8324",1,59,5,6,1,3,5,1,7,4,1,4,4,356070243,750,"356070243_2022","Hindu",4,4,4,0,1
"8325",1,44,8,5,1,3,8,1,1,1,1,NA,NA,356070244,750,"356070244_2022","Muslim",3,3,4,1,1
"8326",2,17,NA,5,6,3,NA,1,6,1,NA,NA,NA,356070245,750,"356070245_2022","Muslim",2,1,2,1,1
"8327",1,20,9,9,6,7,5,1,7,3,1,NA,3,356070246,750,"356070246_2022","Other",2,1,1,0,1
"8328",1,30,NA,6,1,2,8,1,3,3,1,NA,3,356070247,750,"356070247_2022","Hindu",1,NA,1,0,1
"8329",1,37,6,6,1,6,6,3,1,2,2,1,3,356070248,750,"356070248_2022","Hindu",4,2,2,1,1
"8330",2,75,8,6,1,3,6,1,7,2,2,2,4,356070249,750,"356070249_2022","Hindu",4,4,1,1,1
"8331",2,24,5,6,1,3,5,1,6,2,1,NA,1,356070250,750,"356070250_2022","Hindu",3,1,1,1,1
"8332",2,26,4,6,1,3,6,1,7,4,1,3,3,356070251,750,"356070251_2022","Hindu",3,1,1,0,1
"8333",2,38,8,6,1,3,8,1,5,2,1,NA,1,356070252,750,"356070252_2022","Hindu",1,3,2,1,1
"8334",1,18,5,6,6,3,NA,3,6,NA,1,3,2,356070253,750,"356070253_2022","Hindu",3,NA,1,NA,NA
"8335",1,20,1,6,6,6,NA,1,2,1,1,NA,3,356070254,750,"356070254_2022","Hindu",1,1,1,1,1
"8336",1,40,10,6,1,2,10,3,2,3,1,1,2,356070255,750,"356070255_2022","Hindu",1,3,2,0,1
"8337",1,59,1,6,1,2,10,2,4,1,1,NA,1,356070256,750,"356070256_2022","Hindu",1,4,1,1,1
"8338",2,34,6,6,1,3,NA,1,5,NA,2,NA,NA,356070257,750,"356070257_2022","Hindu",1,NA,NA,NA,NA
"8339",1,16,NA,6,6,1,NA,1,5,1,1,NA,NA,356070258,750,"356070258_2022","Hindu",3,1,1,1,1
"8340",1,39,8,6,1,7,10,1,8,1,1,1,2,356070259,750,"356070259_2022","Hindu",1,4,1,1,1
"8341",1,50,5,6,1,1,5,2,2,4,1,2,4,356070260,750,"356070260_2022","Hindu",2,1,3,0,1
"8342",2,56,6,6,1,0,3,1,5,3,1,4,3,356070261,750,"356070261_2022","Hindu",4,1,2,0,1
"8343",1,16,4,5,6,3,NA,3,6,NA,1,NA,NA,356070262,750,"356070262_2022","Muslim",1,3,1,NA,NA
"8344",1,16,4,9,6,3,5,NA,NA,4,1,4,2,356070263,750,"356070263_2022","Other",2,3,NA,0,1
"8345",1,16,3,9,6,3,4,1,6,2,1,NA,3,356070264,750,"356070264_2022","Other",4,4,1,1,1
"8346",1,47,5,6,1,3,3,1,2,4,1,4,1,356070265,750,"356070265_2022","Hindu",2,2,1,0,1
"8347",1,56,4,5,1,2,5,1,4,1,NA,NA,4,356070266,750,"356070266_2022","Muslim",1,2,2,1,1
"8348",1,35,3,6,1,4,8,1,1,3,1,4,4,356070267,750,"356070267_2022","Hindu",3,4,4,0,1
"8349",2,68,6,6,5,6,NA,1,4,1,2,NA,3,356070268,750,"356070268_2022","Hindu",3,NA,3,1,1
"8350",1,40,1,5,1,1,NA,1,3,1,1,NA,2,356070269,750,"356070269_2022","Muslim",2,1,1,1,1
"8351",2,16,7,6,6,3,6,2,6,1,2,2,2,356070270,750,"356070270_2022","Hindu",2,1,3,1,1
"8352",1,17,1,5,6,3,6,1,3,1,1,NA,3,356070271,750,"356070271_2022","Muslim",2,1,1,1,1
"8353",1,29,8,6,1,6,9,3,7,1,1,NA,2,356070272,750,"356070272_2022","Hindu",2,1,2,1,1
"8354",1,17,1,6,6,1,6,1,7,1,1,NA,1,356070273,750,"356070273_2022","Hindu",1,2,1,1,1
"8355",1,33,4,6,6,3,4,3,1,4,1,NA,NA,356070274,750,"356070274_2022","Hindu",3,3,1,0,1
"8356",2,17,8,6,6,3,6,1,6,1,1,3,2,356070275,750,"356070275_2022","Hindu",1,1,4,1,1
"8357",1,37,1,6,2,6,10,1,1,1,1,2,1,356070276,750,"356070276_2022","Hindu",2,4,1,1,1
"8358",1,27,5,6,1,2,6,2,3,1,1,NA,2,356070277,750,"356070277_2022","Hindu",2,1,2,1,1
"8359",1,40,NA,7,1,0,NA,1,1,NA,NA,NA,4,356070278,750,"356070278_2022","Buddhist",2,1,2,NA,NA
"8360",2,30,8,6,1,6,7,2,1,1,2,2,2,356070279,750,"356070279_2022","Hindu",2,1,2,1,1
"8361",1,32,NA,6,6,2,NA,1,7,1,1,NA,NA,356070280,750,"356070280_2022","Hindu",1,2,NA,1,1
"8362",2,37,9,6,2,8,5,1,1,3,1,4,3,356070281,750,"356070281_2022","Hindu",3,2,1,0,1
"8363",1,70,4,5,1,3,NA,1,3,2,1,NA,3,356070282,750,"356070282_2022","Muslim",1,3,1,1,1
"8364",1,65,4,6,1,2,4,2,8,2,1,3,2,356070283,750,"356070283_2022","Hindu",2,1,1,1,1
"8365",1,17,5,6,6,7,4,4,2,2,2,2,2,356070284,750,"356070284_2022","Hindu",4,1,1,1,1
"8366",1,39,5,6,2,3,5,4,3,1,1,4,1,356070285,750,"356070285_2022","Hindu",1,1,1,1,1
"8367",1,17,4,6,6,2,NA,1,3,1,NA,NA,2,356070286,750,"356070286_2022","Hindu",3,3,NA,1,1
"8368",1,51,7,6,6,3,10,2,3,4,2,3,2,356070287,750,"356070287_2022","Hindu",2,3,4,0,1
"8369",1,18,7,6,NA,2,9,1,2,1,1,2,1,356070288,750,"356070288_2022","Hindu",3,2,1,1,1
"8370",1,36,10,6,1,8,6,1,3,3,1,NA,1,356070289,750,"356070289_2022","Hindu",2,1,1,0,1
"8371",2,48,3,6,1,3,7,1,2,4,NA,NA,4,356070290,750,"356070290_2022","Hindu",1,2,1,0,1
"8372",1,51,4,6,1,8,10,4,1,1,1,1,3,356070291,750,"356070291_2022","Hindu",2,4,1,1,1
"8373",1,66,4,5,1,1,5,1,3,4,1,2,4,356070292,750,"356070292_2022","Muslim",1,1,3,0,1
"8374",1,28,6,5,6,3,5,1,3,2,1,NA,4,356070293,750,"356070293_2022","Muslim",1,4,2,1,1
"8375",2,45,1,6,1,0,5,2,3,4,1,1,4,356070294,750,"356070294_2022","Hindu",1,3,1,0,1
"8376",1,19,7,6,6,4,8,1,6,1,1,2,3,356070295,750,"356070295_2022","Hindu",2,4,1,1,1
"8377",1,21,7,6,1,4,6,2,1,1,2,4,1,356070296,750,"356070296_2022","Hindu",2,1,2,1,1
"8378",1,35,5,6,1,3,10,1,1,1,1,2,2,356070297,750,"356070297_2022","Hindu",1,4,4,1,1
"8379",1,47,5,6,1,3,5,3,2,3,2,3,3,356070298,750,"356070298_2022","Hindu",2,2,2,0,1
"8380",1,31,3,6,1,2,5,1,3,4,1,NA,3,356070299,750,"356070299_2022","Hindu",3,1,3,0,1
"8381",2,16,NA,6,6,3,NA,1,6,1,NA,NA,2,356070300,750,"356070300_2022","Hindu",1,4,1,1,1
"8382",1,35,4,6,2,3,5,1,1,1,1,NA,1,356070301,750,"356070301_2022","Hindu",2,4,1,1,1
"8383",1,34,6,6,1,2,7,3,1,4,2,NA,4,356070302,750,"356070302_2022","Hindu",2,1,1,0,1
"8384",1,45,1,6,1,6,10,1,2,3,1,1,3,356070303,750,"356070303_2022","Hindu",1,1,1,0,1
"8385",1,46,6,6,1,3,NA,4,3,1,1,NA,3,356070304,750,"356070304_2022","Hindu",2,2,3,1,1
"8386",1,20,7,6,1,7,5,1,6,NA,1,2,2,356070305,750,"356070305_2022","Hindu",3,1,1,NA,NA
"8387",2,28,4,6,1,3,NA,1,5,NA,NA,NA,NA,356070306,750,"356070306_2022","Hindu",1,4,2,NA,NA
"8388",1,31,1,5,1,3,NA,1,3,3,1,NA,3,356070307,750,"356070307_2022","Muslim",2,1,1,0,1
"8389",2,29,NA,9,1,3,NA,1,3,1,1,4,2,356070308,750,"356070308_2022","Other",4,4,1,1,1
"8390",2,51,3,6,5,0,8,3,4,2,2,NA,3,356070309,750,"356070309_2022","Hindu",2,4,3,1,1
"8391",2,31,7,6,1,6,8,2,5,1,1,2,3,356070310,750,"356070310_2022","Hindu",2,1,1,1,1
"8392",2,35,4,6,1,3,NA,1,1,1,1,NA,2,356070311,750,"356070311_2022","Hindu",1,1,1,1,1
"8393",2,54,4,6,1,0,NA,1,3,1,2,NA,2,356070312,750,"356070312_2022","Hindu",1,1,1,1,1
"8394",2,50,5,6,1,0,NA,1,5,NA,NA,NA,1,356070313,750,"356070313_2022","Hindu",NA,NA,2,NA,NA
"8395",2,25,8,6,6,7,5,1,7,3,1,2,3,356070314,750,"356070314_2022","Hindu",1,1,1,0,1
"8396",1,17,1,5,6,3,5,1,3,1,1,NA,3,356070315,750,"356070315_2022","Muslim",2,1,1,1,1
"8397",1,25,9,7,6,2,9,1,5,1,2,NA,2,356070316,750,"356070316_2022","Buddhist",1,1,2,1,1
"8398",1,48,8,6,1,3,9,4,1,2,1,1,2,356070317,750,"356070317_2022","Hindu",2,2,1,1,1
"8399",2,63,9,5,1,2,10,1,5,3,2,3,2,356070318,750,"356070318_2022","Muslim",1,3,3,0,1
"8400",1,38,9,6,1,2,10,1,1,3,NA,1,2,356070319,750,"356070319_2022","Hindu",1,1,1,0,1
"8401",2,39,5,6,1,2,5,3,5,2,2,4,2,356070320,750,"356070320_2022","Hindu",4,2,2,1,1
"8402",1,40,3,6,1,1,NA,2,3,1,NA,NA,NA,356070321,750,"356070321_2022","Hindu",4,2,1,1,1
"8403",1,31,7,6,1,3,6,1,3,2,1,NA,2,356070322,750,"356070322_2022","Hindu",3,3,NA,1,1
"8404",2,42,5,6,2,6,NA,1,5,1,2,NA,3,356070323,750,"356070323_2022","Hindu",2,NA,3,1,1
"8405",2,32,1,6,1,2,10,3,7,4,1,1,4,356070324,750,"356070324_2022","Hindu",1,3,1,0,1
"8406",2,36,6,6,1,4,8,1,2,1,1,2,3,356070325,750,"356070325_2022","Hindu",2,2,1,1,1
"8407",2,59,5,6,1,1,NA,2,5,4,2,NA,4,356070326,750,"356070326_2022","Hindu",2,2,NA,0,1
"8408",1,30,7,6,1,4,5,1,1,3,1,2,2,356070327,750,"356070327_2022","Hindu",1,1,1,0,1
"8409",1,19,7,5,6,3,NA,3,6,3,1,4,4,356070328,750,"356070328_2022","Muslim",1,3,2,0,1
"8410",1,28,8,6,1,4,10,4,8,1,1,1,1,356070329,750,"356070329_2022","Hindu",1,1,1,1,1
"8411",2,54,2,6,5,1,5,1,5,4,2,4,3,356070330,750,"356070330_2022","Hindu",2,2,2,0,1
"8412",1,25,9,6,1,4,8,3,1,2,1,3,2,356070331,750,"356070331_2022","Hindu",3,3,2,1,1
"8413",2,17,3,6,6,3,NA,3,6,1,1,2,3,356070332,750,"356070332_2022","Hindu",1,2,1,1,1
"8414",2,50,1,6,2,0,6,1,1,NA,1,NA,NA,356070333,750,"356070333_2022","Hindu",1,1,2,NA,NA
"8415",2,20,8,6,6,7,5,1,7,3,1,NA,3,356070334,750,"356070334_2022","Hindu",2,1,1,0,1
"8416",2,50,2,6,1,1,5,2,5,4,1,NA,4,356070335,750,"356070335_2022","Hindu",1,1,1,0,1
"8417",1,39,3,6,1,3,10,1,3,1,1,4,1,356070336,750,"356070336_2022","Hindu",2,1,3,1,1
"8418",1,25,7,9,6,6,5,1,6,1,1,1,1,356070337,750,"356070337_2022","Other",1,2,4,1,1
"8419",1,17,3,6,6,3,NA,1,6,1,NA,NA,NA,356070338,750,"356070338_2022","Hindu",1,NA,1,1,1
"8420",1,44,7,9,2,7,9,1,1,1,1,2,3,356070339,750,"356070339_2022","Other",1,2,1,1,1
"8421",2,42,7,6,2,3,5,2,5,1,2,3,1,356070340,750,"356070340_2022","Hindu",1,2,4,1,1
"8422",2,58,4,6,1,1,NA,2,5,1,1,NA,4,356070341,750,"356070341_2022","Hindu",1,4,1,1,1
"8423",2,56,3,6,5,0,NA,1,5,1,1,NA,2,356070342,750,"356070342_2022","Hindu",2,4,4,1,1
"8424",1,54,4,6,1,0,NA,4,3,2,2,NA,3,356070343,750,"356070343_2022","Hindu",2,2,1,1,1
"8425",2,22,7,6,6,6,8,1,6,2,1,1,2,356070344,750,"356070344_2022","Hindu",2,1,1,1,1
"8426",1,40,1,6,1,3,NA,1,1,1,1,NA,4,356070345,750,"356070345_2022","Hindu",2,4,1,1,1
"8427",2,27,8,6,1,7,6,2,1,4,NA,2,2,356070346,750,"356070346_2022","Hindu",1,2,1,0,1
"8428",2,23,3,6,2,3,NA,1,5,NA,NA,NA,NA,356070347,750,"356070347_2022","Hindu",3,4,NA,NA,NA
"8429",1,21,5,6,6,3,NA,1,3,1,1,4,4,356070348,750,"356070348_2022","Hindu",2,1,1,1,1
"8430",1,19,6,6,6,6,10,1,6,2,1,NA,1,356070349,750,"356070349_2022","Hindu",2,4,1,1,1
"8431",2,16,2,9,6,3,3,2,7,3,1,3,3,356070350,750,"356070350_2022","Other",3,3,1,0,1
"8432",1,47,3,6,1,2,NA,1,3,1,1,NA,2,356070351,750,"356070351_2022","Hindu",3,4,2,1,1
"8433",1,16,1,5,6,3,2,1,NA,2,1,1,2,356070352,750,"356070352_2022","Muslim",2,2,1,1,1
"8434",2,58,5,6,1,0,NA,1,5,NA,NA,NA,NA,356070353,750,"356070353_2022","Hindu",NA,NA,1,NA,NA
"8435",2,50,8,6,1,1,4,1,5,1,NA,1,2,356070354,750,"356070354_2022","Hindu",3,3,1,1,1
"8436",1,25,1,6,6,3,NA,1,7,1,1,4,2,356070355,750,"356070355_2022","Hindu",2,1,1,1,1
"8437",2,40,7,6,1,2,NA,2,5,NA,NA,NA,2,356070356,750,"356070356_2022","Hindu",3,3,3,NA,NA
"8438",2,17,NA,6,6,0,NA,1,5,NA,1,NA,1,356070357,750,"356070357_2022","Hindu",3,1,1,NA,NA
"8439",2,23,1,6,6,2,10,1,7,4,2,1,4,356070358,750,"356070358_2022","Hindu",1,2,1,0,1
"8440",2,33,3,6,1,3,7,2,5,1,1,2,3,356070359,750,"356070359_2022","Hindu",2,1,1,1,1
"8441",1,17,1,5,6,2,NA,2,3,1,1,4,2,356070360,750,"356070360_2022","Muslim",2,1,1,1,1
"8442",2,48,10,6,1,8,4,1,1,3,1,2,3,356070361,750,"356070361_2022","Hindu",1,4,1,0,1
"8443",1,49,5,6,1,1,5,2,2,2,2,2,2,356070362,750,"356070362_2022","Hindu",4,2,2,1,1
"8444",1,59,2,6,1,1,5,2,7,NA,2,4,2,356070363,750,"356070363_2022","Hindu",1,3,1,NA,NA
"8445",1,57,10,5,1,1,8,2,2,4,1,1,2,356070364,750,"356070364_2022","Muslim",3,3,3,0,1
"8446",1,43,8,6,1,3,7,2,1,2,2,1,3,356070365,750,"356070365_2022","Hindu",2,2,2,1,1
"8447",2,65,8,6,1,0,NA,1,8,NA,2,NA,NA,356070366,750,"356070366_2022","Hindu",4,4,4,NA,NA
"8448",1,25,5,5,1,3,5,2,2,4,NA,2,4,356070367,750,"356070367_2022","Muslim",2,3,4,0,1
"8449",1,28,8,6,1,7,7,1,1,1,1,1,2,356070368,750,"356070368_2022","Hindu",1,1,1,1,1
"8450",1,41,7,6,1,2,3,1,1,2,1,2,2,356070369,750,"356070369_2022","Hindu",2,3,2,1,1
"8451",1,24,NA,6,1,3,1,1,3,3,2,2,2,356070370,750,"356070370_2022","Hindu",2,3,3,0,1
"8452",2,52,6,5,1,2,5,2,5,3,NA,4,3,356070371,750,"356070371_2022","Muslim",1,4,3,0,1
"8453",2,19,3,6,6,6,8,1,6,3,1,NA,1,356070372,750,"356070372_2022","Hindu",1,1,2,0,1
"8454",2,40,10,5,1,3,7,1,1,3,1,2,3,356070373,750,"356070373_2022","Muslim",4,4,1,0,1
"8455",2,70,7,6,1,0,8,1,5,3,1,NA,3,356070374,750,"356070374_2022","Hindu",1,1,1,0,1
"8456",2,39,3,9,3,0,3,1,6,4,1,NA,3,356070375,750,"356070375_2022","Other",4,4,1,0,1
"8457",1,17,5,6,6,3,NA,1,6,1,1,2,1,356070376,750,"356070376_2022","Hindu",1,2,3,1,1
"8458",1,17,8,6,6,3,5,1,6,1,1,2,1,356070377,750,"356070377_2022","Hindu",1,1,3,1,1
"8459",1,16,3,6,6,3,NA,1,1,1,1,3,2,356070378,750,"356070378_2022","Hindu",1,4,4,1,1
"8460",2,16,7,9,6,3,5,1,6,1,1,2,3,356070379,750,"356070379_2022","Other",2,2,3,1,1
"8461",2,59,3,6,5,1,NA,1,5,1,NA,NA,1,356070380,750,"356070380_2022","Hindu",2,4,NA,1,1
"8462",2,24,8,6,1,6,NA,2,5,1,1,NA,3,356070381,750,"356070381_2022","Hindu",1,4,1,1,1
"8463",2,17,6,5,6,3,7,2,6,1,1,2,1,356070382,750,"356070382_2022","Muslim",1,3,3,1,1
"8464",2,52,10,6,1,2,NA,2,3,1,1,NA,NA,356070383,750,"356070383_2022","Hindu",2,1,1,1,1
"8465",2,17,1,6,6,3,1,1,6,NA,1,1,4,356070384,750,"356070384_2022","Hindu",1,1,1,NA,NA
"8466",2,34,7,6,2,6,5,2,5,1,2,3,2,356070385,750,"356070385_2022","Hindu",2,4,4,1,1
"8467",2,17,3,6,6,6,NA,1,6,NA,1,NA,NA,356070386,750,"356070386_2022","Hindu",1,2,1,NA,NA
"8468",2,16,3,6,6,3,10,1,5,2,2,NA,2,356070387,750,"356070387_2022","Hindu",4,4,1,1,1
"8469",1,18,6,5,6,2,NA,2,2,1,1,NA,3,356070388,750,"356070388_2022","Muslim",1,1,1,1,1
"8470",1,44,6,6,1,8,6,3,1,3,1,3,4,356070389,750,"356070389_2022","Hindu",1,4,2,0,1
"8471",2,47,6,6,1,6,NA,1,1,NA,1,NA,2,356070390,750,"356070390_2022","Hindu",1,1,1,NA,NA
"8472",2,17,9,5,6,0,8,1,5,1,NA,1,2,356070391,750,"356070391_2022","Muslim",2,2,2,1,1
"8473",1,23,2,5,1,3,2,1,7,2,1,1,2,356070392,750,"356070392_2022","Muslim",4,1,1,1,1
"8474",1,61,8,6,1,3,5,2,3,3,1,NA,3,356070393,750,"356070393_2022","Hindu",3,2,1,0,1
"8475",2,59,8,6,1,3,6,4,1,1,1,NA,2,356070394,750,"356070394_2022","Hindu",1,3,1,1,1
"8476",2,58,8,6,1,1,NA,1,2,NA,NA,NA,4,356070395,750,"356070395_2022","Hindu",NA,2,NA,NA,NA
"8477",2,30,9,6,1,3,9,2,2,2,1,NA,2,356070396,750,"356070396_2022","Hindu",4,1,1,1,1
"8478",1,53,6,6,1,0,6,3,2,2,1,1,2,356070397,750,"356070397_2022","Hindu",4,2,2,1,1
"8479",1,30,1,5,1,4,NA,1,7,1,1,NA,2,356070398,750,"356070398_2022","Muslim",2,1,1,1,1
"8480",1,28,1,5,1,2,5,1,3,1,1,NA,2,356070399,750,"356070399_2022","Muslim",2,1,1,1,1
"8481",2,42,7,6,1,7,NA,1,7,1,1,2,2,356070400,750,"356070400_2022","Hindu",2,2,1,1,1
"8482",1,23,6,6,1,0,5,1,7,NA,1,NA,1,356070401,750,"356070401_2022","Hindu",3,1,1,NA,NA
"8483",1,36,3,6,1,4,NA,1,3,1,1,NA,4,356070402,750,"356070402_2022","Hindu",1,1,2,1,1
"8484",2,20,5,5,6,4,NA,2,6,2,2,2,2,356070403,750,"356070403_2022","Muslim",2,4,1,1,1
"8485",1,16,2,6,6,3,7,1,6,4,1,2,4,356070404,750,"356070404_2022","Hindu",2,1,1,0,1
"8486",2,34,10,6,1,6,10,1,1,3,1,2,2,356070405,750,"356070405_2022","Hindu",3,3,2,0,1
"8487",2,27,3,6,6,7,NA,1,7,1,1,3,2,356070406,750,"356070406_2022","Hindu",3,1,2,1,1
"8488",2,34,7,6,1,3,9,2,1,1,2,2,2,356070407,750,"356070407_2022","Hindu",1,1,2,1,1
"8489",2,33,6,6,1,3,NA,3,5,4,2,2,4,356070408,750,"356070408_2022","Hindu",2,3,4,0,1
"8490",1,16,2,6,6,2,5,1,6,4,1,1,3,356070409,750,"356070409_2022","Hindu",1,1,1,0,1
"8491",1,16,5,6,6,3,NA,4,6,2,1,3,3,356070410,750,"356070410_2022","Hindu",2,4,1,1,1
"8492",2,35,8,9,6,8,6,1,7,1,1,1,3,356070411,750,"356070411_2022","Other",1,1,1,1,1
"8493",1,17,2,5,6,3,5,1,6,2,1,2,3,356070412,750,"356070412_2022","Muslim",1,1,1,1,1
"8494",1,16,2,6,6,3,NA,1,6,2,1,NA,NA,356070413,750,"356070413_2022","Hindu",1,NA,1,1,1
"8495",1,67,6,6,1,0,10,1,4,1,1,2,2,356070414,750,"356070414_2022","Hindu",1,3,2,1,1
"8496",2,40,8,6,1,8,8,2,1,4,1,2,3,356070415,750,"356070415_2022","Hindu",1,3,1,0,1
"8497",1,42,9,6,1,2,7,1,3,2,2,1,2,356070416,750,"356070416_2022","Hindu",1,1,1,1,1
"8498",2,22,6,6,6,7,6,2,7,3,1,4,3,356070417,750,"356070417_2022","Hindu",3,1,1,0,1
"8499",2,51,5,5,1,3,NA,1,3,2,NA,NA,3,356070418,750,"356070418_2022","Muslim",2,NA,3,1,1
"8500",2,20,4,6,6,3,6,2,7,1,1,NA,3,356070419,750,"356070419_2022","Hindu",1,1,3,1,1
"8501",1,16,7,6,6,3,7,1,6,3,1,2,4,356070420,750,"356070420_2022","Hindu",1,2,1,0,1
"8502",1,16,8,9,6,4,8,3,7,1,2,2,2,356070421,750,"356070421_2022","Other",2,2,1,1,1
"8503",2,19,2,5,6,3,3,1,6,2,2,1,2,356070422,750,"356070422_2022","Muslim",1,3,1,1,1
"8504",1,28,10,5,1,3,8,4,1,3,1,1,2,356070423,750,"356070423_2022","Muslim",2,4,4,0,1
"8505",2,39,10,6,1,3,9,3,7,1,2,3,2,356070424,750,"356070424_2022","Hindu",3,1,4,1,1
"8506",2,26,5,6,1,3,NA,2,5,1,1,NA,1,356070425,750,"356070425_2022","Hindu",2,1,2,1,1
"8507",1,52,8,9,1,3,3,3,3,1,2,NA,1,356070426,750,"356070426_2022","Other",2,4,1,1,1
"8508",1,36,4,6,1,1,NA,2,3,1,1,NA,2,356070427,750,"356070427_2022","Hindu",2,3,3,1,1
"8509",1,48,5,5,1,2,5,1,3,2,NA,4,4,356070428,750,"356070428_2022","Muslim",2,3,2,1,1
"8510",1,17,8,6,6,3,8,1,6,3,1,2,4,356070429,750,"356070429_2022","Hindu",2,1,1,0,1
"8511",2,57,6,6,5,0,10,1,5,4,2,NA,4,356070430,750,"356070430_2022","Hindu",2,2,1,0,1
"8512",1,16,8,6,6,3,7,1,3,1,1,2,2,356070431,750,"356070431_2022","Hindu",1,1,2,1,1
"8513",1,38,3,6,1,7,5,2,1,1,1,2,1,356070432,750,"356070432_2022","Hindu",1,4,1,1,1
"8514",2,20,6,5,6,4,NA,2,6,1,NA,NA,2,356070433,750,"356070433_2022","Muslim",2,4,4,1,1
"8515",2,25,2,6,1,3,5,1,5,3,NA,2,4,356070434,750,"356070434_2022","Hindu",1,1,2,0,1
"8516",1,76,3,5,5,1,1,1,3,3,1,2,3,356070435,750,"356070435_2022","Muslim",1,3,1,0,1
"8517",1,17,10,6,6,1,NA,1,7,NA,NA,NA,1,356070436,750,"356070436_2022","Hindu",3,NA,1,NA,NA
"8518",1,22,7,6,6,6,NA,1,3,2,1,NA,3,356070437,750,"356070437_2022","Hindu",1,3,1,1,1
"8519",2,22,10,6,1,3,8,1,5,4,2,1,2,356070438,750,"356070438_2022","Hindu",2,3,4,0,1
